client_id,age,job,marital,education,credit_default,mortgage,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,last_contact_date
2567,30,management,married,university_degree,False,False,851,4,0,False,93.994,4.856,False,2022-05-24
2568,30,admin_,single,high_school,False,False,315,3,0,False,93.994,4.856,False,2022-05-27
2569,33,technician,single,high_school,False,False,214,1,0,False,93.994,4.856,False,2022-05-19
2570,54,management,divorced,university_degree,False,True,92,4,0,False,93.994,4.856,False,2022-05-18
2571,44,blue-collar,married,,False,False,73,3,0,False,93.994,4.856,False,2022-05-05
2572,39,blue-collar,single,,False,False,181,3,0,False,93.994,4.856,False,2022-05-01
2573,35,services,married,high_school,False,False,159,2,0,False,93.994,4.856,False,2022-05-03
2574,55,technician,married,professional_course,False,False,58,2,0,False,93.994,4.856,False,2022-05-04
2575,29,admin_,single,high_school,False,True,1052,1,0,False,93.994,4.856,False,2022-05-22
2576,55,services,married,high_school,False,False,165,2,0,False,93.994,4.856,False,2022-05-29
2577,36,technician,married,university_degree,False,False,309,2,0,False,93.994,4.856,False,2022-05-28
2578,39,blue-collar,married,basic_6y,False,True,163,2,0,False,93.994,4.856,False,2022-05-10
2579,58,admin_,married,basic_6y,False,True,210,3,0,False,93.994,4.856,False,2022-05-07
2580,37,admin_,single,high_school,False,False,165,3,0,False,93.994,4.856,False,2022-05-29
2581,28,blue-collar,single,basic_6y,False,True,331,2,0,False,93.994,4.856,False,2022-05-03
2582,34,management,married,university_degree,False,True,230,3,0,False,93.994,4.856,False,2022-05-15
2583,54,retired,divorced,basic_4y,False,True,584,2,0,False,93.994,4.856,False,2022-05-02
2584,27,management,single,university_degree,False,True,134,2,0,False,93.994,4.856,False,2022-05-20
2585,31,entrepreneur,single,basic_9y,False,False,185,6,0,False,93.994,4.856,False,2022-05-10
2586,48,blue-collar,married,basic_4y,False,False,295,2,0,False,93.994,4.856,False,2022-05-23
2587,46,housemaid,married,basic_4y,False,False,86,4,0,False,93.994,4.856,False,2022-05-26
2588,40,technician,single,high_school,False,False,151,4,0,False,93.994,4.856,False,2022-05-18
2589,47,services,married,high_school,False,False,69,11,0,False,93.994,4.856,False,2022-05-26
2590,47,blue-collar,married,professional_course,False,True,15,11,0,False,93.994,4.856,False,2022-05-08
2591,58,entrepreneur,married,university_degree,False,False,437,2,0,False,93.994,4.856,False,2022-05-09
2592,51,self-employed,married,professional_course,False,True,139,4,0,False,93.994,4.856,False,2022-05-04
2593,36,blue-collar,married,basic_9y,False,False,267,2,0,False,93.994,4.856,False,2022-05-31
2594,36,admin_,married,high_school,False,True,259,5,0,False,93.994,4.856,False,2022-05-15
2595,36,blue-collar,single,university_degree,False,True,165,2,0,False,93.994,4.856,False,2022-05-25
2596,46,blue-collar,married,basic_4y,False,True,566,2,0,False,93.994,4.856,False,2022-05-30
2597,50,services,married,high_school,False,True,175,2,0,False,93.994,4.856,False,2022-05-23
2598,47,management,divorced,university_degree,False,False,198,2,0,False,93.994,4.856,False,2022-05-03
2599,60,retired,married,high_school,False,True,220,2,0,False,93.994,4.856,False,2022-05-19
2600,36,services,married,high_school,False,False,168,2,0,False,93.994,4.856,False,2022-05-07
2601,25,self-employed,single,university_degree,False,False,247,3,0,False,93.994,4.856,False,2022-05-17
2602,40,entrepreneur,married,university_degree,False,True,291,2,0,False,93.994,4.856,False,2022-05-24
2603,36,technician,married,,False,True,322,2,0,False,93.994,4.856,False,2022-05-11
2604,37,services,married,high_school,False,True,194,2,0,False,93.994,4.856,False,2022-05-26
2605,46,blue-collar,married,,False,True,379,2,0,False,93.994,4.856,False,2022-05-11
2606,49,services,married,high_school,False,False,151,2,0,False,93.994,4.856,False,2022-05-02
2607,42,technician,married,professional_course,False,False,166,4,0,False,93.994,4.856,False,2022-05-15
2608,37,blue-collar,married,high_school,False,False,64,2,0,False,93.994,4.856,False,2022-05-25
2609,36,technician,married,university_degree,False,True,232,4,0,False,93.994,4.856,False,2022-05-18
2610,57,blue-collar,married,basic_4y,False,True,647,7,0,False,93.994,4.856,False,2022-05-01
2611,39,services,married,basic_9y,False,True,322,3,0,False,93.994,4.856,False,2022-05-01
2612,28,admin_,married,high_school,False,False,337,6,0,False,93.994,4.856,False,2022-05-17
2613,47,blue-collar,married,basic_4y,False,True,133,12,0,False,93.994,4.856,False,2022-05-20
2614,42,blue-collar,married,basic_9y,False,True,50,3,0,False,93.994,4.856,False,2022-05-22
2615,34,entrepreneur,married,professional_course,False,False,87,2,0,False,93.994,4.856,False,2022-05-14
2616,51,blue-collar,married,professional_course,False,False,771,2,0,False,93.994,4.856,False,2022-05-25
2617,30,services,single,,False,True,205,3,0,False,93.994,4.856,False,2022-05-27
2618,33,admin_,single,university_degree,False,True,76,2,0,False,93.994,4.856,False,2022-05-03
2619,58,blue-collar,married,basic_4y,False,True,318,2,0,False,93.994,4.856,False,2022-05-24
2620,36,technician,married,basic_9y,False,False,109,9,0,False,93.994,4.856,False,2022-05-03
2621,39,blue-collar,divorced,basic_9y,False,False,304,2,0,False,93.994,4.856,False,2022-05-02
2622,31,services,single,high_school,False,False,209,2,0,False,93.994,4.856,False,2022-05-02
2623,45,services,single,professional_course,False,False,271,2,0,False,93.994,4.856,False,2022-05-29
2624,34,blue-collar,single,basic_4y,False,True,1093,3,0,False,93.994,4.856,False,2022-05-24
2625,33,services,divorced,high_school,False,False,326,4,0,False,93.994,4.856,False,2022-05-04
2626,35,blue-collar,married,basic_6y,False,True,389,2,0,False,93.994,4.856,False,2022-05-07
2627,39,technician,married,professional_course,False,False,273,2,0,False,93.994,4.856,False,2022-05-15
2628,42,technician,single,high_school,False,False,264,3,0,False,93.994,4.856,False,2022-05-05
2629,37,admin_,married,high_school,False,False,1106,4,0,False,93.994,4.856,False,2022-05-05
2630,42,blue-collar,single,basic_9y,False,False,195,5,0,False,93.994,4.856,False,2022-05-31
2631,48,technician,single,,False,False,69,19,0,False,93.994,4.856,False,2022-05-17
2632,29,admin_,married,high_school,False,False,214,2,0,False,93.994,4.856,False,2022-05-29
2633,59,retired,married,basic_9y,False,True,87,9,0,False,93.994,4.856,False,2022-05-28
2634,32,blue-collar,single,basic_9y,False,False,122,7,0,False,93.994,4.856,False,2022-05-21
2635,31,services,married,basic_9y,False,False,945,2,0,False,93.994,4.856,True,2022-05-22
2636,52,management,married,basic_4y,False,True,288,2,0,False,93.994,4.856,False,2022-05-02
2637,46,blue-collar,married,,False,False,50,3,0,False,93.994,4.856,False,2022-05-08
2638,25,blue-collar,married,basic_9y,False,False,816,3,0,False,93.994,4.856,False,2022-05-19
2639,36,entrepreneur,married,basic_6y,False,True,284,2,0,False,93.994,4.856,False,2022-05-13
2640,23,blue-collar,married,professional_course,False,True,116,4,0,False,93.994,4.856,False,2022-05-08
2641,42,admin_,single,university_degree,False,True,72,4,0,False,93.994,4.856,False,2022-05-06
2642,43,admin_,married,high_school,False,False,232,2,0,False,93.994,4.856,False,2022-05-03
2643,29,services,single,high_school,False,False,262,2,0,False,93.994,4.856,False,2022-05-11
2644,45,admin_,married,high_school,False,True,190,5,0,False,93.994,4.856,False,2022-05-23
2645,45,entrepreneur,married,university_degree,False,True,1721,2,0,False,93.994,4.856,True,2022-05-18
2646,27,technician,single,high_school,False,False,351,2,0,False,93.994,4.856,False,2022-05-12
2647,35,admin_,married,high_school,False,True,166,2,0,False,93.994,4.856,False,2022-05-06
2648,35,technician,married,professional_course,False,False,104,2,0,False,93.994,4.856,False,2022-05-15
2649,39,blue-collar,divorced,high_school,False,True,163,3,0,False,93.994,4.856,False,2022-05-14
2650,29,technician,married,professional_course,False,False,492,2,0,False,93.994,4.856,False,2022-05-08
2651,46,blue-collar,divorced,basic_4y,False,False,152,3,0,False,93.994,4.856,False,2022-05-13
2652,39,admin_,married,university_degree,False,False,109,4,0,False,93.994,4.856,False,2022-05-11
2653,34,blue-collar,married,basic_6y,False,False,384,1,0,False,93.994,4.856,False,2022-05-09
2654,44,entrepreneur,divorced,university_degree,False,True,1032,1,0,False,93.994,4.856,False,2022-05-30
2655,35,blue-collar,married,,False,False,128,2,0,False,93.994,4.859,False,2022-05-13
2656,33,technician,single,professional_course,False,True,65,6,0,False,93.994,4.859,False,2022-05-05
2657,41,blue-collar,single,basic_9y,False,False,194,4,0,False,93.994,4.859,False,2022-05-29
2658,37,technician,married,university_degree,False,False,360,2,0,False,93.994,4.859,False,2022-05-11
2659,40,admin_,single,university_degree,False,True,96,4,0,False,93.994,4.859,False,2022-05-05
2660,42,blue-collar,divorced,basic_9y,False,True,20,11,0,False,93.994,4.859,False,2022-05-04
2661,55,blue-collar,married,basic_9y,False,True,323,4,0,False,93.994,4.859,False,2022-05-28
2662,46,management,married,basic_6y,False,False,332,2,0,False,93.994,4.859,False,2022-05-29
2663,37,management,married,university_degree,False,True,735,8,0,False,93.994,4.859,False,2022-05-06
2664,39,technician,married,professional_course,False,False,151,2,0,False,93.994,4.859,False,2022-05-14
2665,40,blue-collar,married,high_school,False,False,158,3,0,False,93.994,4.859,False,2022-05-24
2666,52,technician,married,high_school,False,True,73,2,0,False,93.994,4.859,False,2022-05-13
2667,43,management,married,university_degree,False,False,407,4,0,False,93.994,4.859,False,2022-05-11
2668,51,blue-collar,married,basic_4y,False,True,438,2,0,False,93.994,4.859,False,2022-05-19
2669,45,management,divorced,basic_9y,False,False,174,3,0,False,93.994,4.859,False,2022-05-13
2670,40,management,divorced,university_degree,False,False,175,3,0,False,93.994,4.859,False,2022-05-15
2671,28,student,single,high_school,False,True,313,4,0,False,93.994,4.859,False,2022-05-10
2672,33,admin_,single,high_school,False,False,137,4,0,False,93.994,4.859,False,2022-05-08
2673,47,self-employed,married,,False,False,22,3,0,False,93.994,4.859,False,2022-05-14
2674,54,management,divorced,university_degree,False,True,328,4,0,False,93.994,4.859,False,2022-05-17
2675,46,unknown,married,university_degree,False,False,93,4,0,False,93.994,4.859,False,2022-05-24
2676,36,admin_,married,high_school,False,False,97,2,0,False,93.994,4.859,False,2022-05-13
2677,46,unemployed,married,professional_course,False,True,219,4,0,False,93.994,4.859,False,2022-05-14
2678,45,blue-collar,divorced,basic_9y,False,True,455,3,0,False,93.994,4.859,False,2022-05-26
2679,46,management,married,university_degree,False,False,103,6,0,False,93.994,4.859,False,2022-05-10
2680,30,services,married,,False,False,133,2,0,False,93.994,4.859,False,2022-05-05
2681,55,management,married,,False,True,77,2,0,False,93.994,4.859,False,2022-05-02
2682,45,admin_,married,basic_9y,False,True,211,2,0,False,93.994,4.859,False,2022-05-07
2683,45,admin_,married,high_school,False,True,72,2,0,False,93.994,4.859,False,2022-05-16
2684,51,admin_,married,basic_4y,False,True,942,3,0,False,93.994,4.859,True,2022-05-23
2685,31,admin_,single,university_degree,False,False,89,2,0,False,93.994,4.859,False,2022-05-01
2686,33,admin_,married,,False,True,108,4,0,False,93.994,4.859,False,2022-05-03
2687,45,services,divorced,high_school,False,True,101,2,0,False,93.994,4.859,False,2022-05-11
2688,52,blue-collar,married,basic_4y,False,True,305,3,0,False,93.994,4.859,False,2022-05-19
2689,35,unemployed,married,university_degree,False,True,387,9,0,False,93.994,4.859,False,2022-05-14
2690,50,admin_,married,high_school,False,True,146,4,0,False,93.994,4.859,False,2022-05-08
2691,48,admin_,married,university_degree,False,True,160,1,0,False,93.994,4.859,False,2022-05-15
2692,41,management,married,,False,True,70,1,0,False,93.994,4.859,False,2022-05-30
2693,58,housemaid,married,university_degree,False,False,162,1,0,False,93.994,4.859,False,2022-05-08
2694,36,admin_,single,university_degree,False,False,117,4,0,False,93.994,4.859,False,2022-05-07
2695,44,blue-collar,single,basic_4y,False,False,381,1,0,False,93.994,4.859,False,2022-05-20
2696,38,blue-collar,single,university_degree,False,False,109,1,0,False,93.994,4.859,False,2022-05-22
2697,38,blue-collar,married,basic_6y,False,True,476,1,0,False,93.994,4.859,True,2022-05-07
2698,53,blue-collar,married,basic_9y,False,False,178,1,0,False,93.994,4.859,False,2022-05-15
2699,37,blue-collar,married,basic_9y,False,True,260,1,0,False,93.994,4.859,False,2022-05-25
2700,29,admin_,single,university_degree,False,False,231,1,0,False,93.994,4.859,False,2022-05-02
2701,35,services,married,high_school,False,False,188,1,0,False,93.994,4.859,False,2022-05-09
2702,59,entrepreneur,married,high_school,False,False,145,1,0,False,93.994,4.859,False,2022-05-26
2703,38,technician,married,basic_6y,False,True,163,3,0,False,93.994,4.859,False,2022-05-15
2704,34,technician,single,professional_course,False,False,27,1,0,False,93.994,4.859,False,2022-05-24
2705,28,blue-collar,married,basic_9y,False,True,282,1,0,False,93.994,4.859,False,2022-05-15
2706,43,blue-collar,married,,False,False,73,1,0,False,93.994,4.859,False,2022-05-19
2707,45,blue-collar,divorced,basic_9y,False,True,48,1,0,False,93.994,4.859,False,2022-05-03
2708,31,blue-collar,single,basic_9y,False,False,220,1,0,False,93.994,4.859,False,2022-05-14
2709,34,blue-collar,married,basic_9y,False,False,606,1,0,False,93.994,4.859,False,2022-05-17
2710,50,management,divorced,high_school,False,False,82,7,0,False,93.994,4.859,False,2022-05-11
2711,38,technician,single,university_degree,False,False,451,3,0,False,93.994,4.859,False,2022-05-19
2712,39,technician,married,university_degree,False,False,202,2,0,False,93.994,4.859,False,2022-05-10
2713,41,technician,married,high_school,False,True,832,1,0,False,93.994,4.859,True,2022-05-11
2714,29,blue-collar,married,basic_6y,False,False,168,3,0,False,93.994,4.859,False,2022-05-21
2715,34,admin_,single,high_school,False,True,230,1,0,False,93.994,4.859,False,2022-05-06
2716,45,technician,married,professional_course,False,False,69,1,0,False,93.994,4.859,False,2022-05-03
2717,42,blue-collar,married,basic_4y,False,False,200,1,0,False,93.994,4.859,False,2022-05-19
2718,32,blue-collar,married,basic_9y,False,False,170,1,0,False,93.994,4.859,False,2022-05-11
2719,41,blue-collar,married,basic_4y,False,False,142,1,0,False,93.994,4.859,False,2022-05-08
2720,49,blue-collar,married,basic_4y,False,False,283,8,0,False,93.994,4.859,False,2022-05-31
2721,46,blue-collar,married,basic_4y,False,False,421,1,0,False,93.994,4.859,False,2022-05-18
2722,39,blue-collar,married,high_school,False,False,278,1,0,False,93.994,4.859,False,2022-05-01
2723,45,unknown,married,,False,False,179,1,0,False,93.994,4.859,False,2022-05-05
2724,48,management,married,basic_4y,False,False,238,1,0,False,93.994,4.859,False,2022-05-07
2725,33,blue-collar,married,basic_9y,False,True,110,2,0,False,93.994,4.859,False,2022-05-17
2726,52,blue-collar,married,basic_6y,False,True,138,3,0,False,93.994,4.859,False,2022-05-15
2727,44,blue-collar,married,basic_4y,False,False,218,2,0,False,93.994,4.859,False,2022-05-10
2728,44,management,married,university_degree,False,False,158,2,0,False,93.994,4.859,False,2022-05-13
2729,33,unemployed,divorced,basic_9y,False,True,105,1,0,False,93.994,4.859,False,2022-05-26
2730,57,blue-collar,divorced,professional_course,False,False,106,1,0,False,93.994,4.859,False,2022-05-11
2731,31,management,married,high_school,False,False,217,1,0,False,93.994,4.859,False,2022-05-13
2732,52,admin_,married,high_school,False,False,132,1,0,False,93.994,4.859,False,2022-05-09
2733,40,blue-collar,single,basic_9y,False,True,824,2,0,False,93.994,4.859,False,2022-05-02
2734,37,admin_,married,university_degree,False,False,243,1,0,False,93.994,4.859,False,2022-05-18
2735,39,blue-collar,married,basic_6y,False,False,488,12,0,False,93.994,4.859,False,2022-05-01
2736,34,self-employed,single,university_degree,False,True,148,2,0,False,93.994,4.859,False,2022-05-22
2737,38,technician,single,professional_course,False,False,159,2,0,False,93.994,4.859,False,2022-05-14
2738,43,services,married,high_school,False,False,124,1,0,False,93.994,4.859,False,2022-05-03
2739,33,blue-collar,married,basic_9y,False,False,452,1,0,False,93.994,4.859,False,2022-05-24
